Sample Names	MutationType	0	1	2	3	4	5	6	7
EOC77_iOme2_DNA1	70.0	0.0	0.0	0.0	0.0	0.05766312361141711	0.0	0.00447137339784636	0.9378655029907367
EOC77_iOme2_DNA1	28.0	0.0	0.0	0.0	0.0	0.5561122103928379	0.0	0.0321647945465782	0.4117229950605839
EOC77_iOme2_DNA1	3.0	0.0	0.0	0.0	0.0	0.8322306938128238	0.0	0.1677693061871762	0.0
EOC77_iOme2_DNA1	3.0	0.0	0.0	0.0	0.0	0.5188649142244119	0.0	0.48113004068091497	5.045094673051916e-06
EOC77_iOme2_DNA1	407.0	0.0	0.0	0.0	0.0	0.45046029122488357	0.0	0.3697916239716872	0.1797480848034293
EOC77_iOme2_DNA1	34.0	0.0	0.0	0.0	0.0	0.44712770068404	0.0	0.3820858094822249	0.1707864898337352
EOC77_iOme2_DNA1	4.0	0.0	0.0	0.0	0.0	0.18399611304264943	0.0	0.8160035887667607	2.981905899763388e-07
EOC77_iOme2_DNA1	9.0	0.0	0.0	0.0	0.0	0.006297173402276574	0.0	0.018827736077207287	0.9748750905205162
EOC77_iOme2_DNA1	13.0	0.0	0.0	0.0	0.0	0.012470972919171468	0.0	4.952182926295153e-05	0.9874795052515657
EOC77_iOme2_DNA1	18.0	0.0	0.0	0.0	0.0	0.1217498877425665	0.0	0.028835345250466455	0.849414767006967
EOC77_iOme2_DNA1	6.0	0.0	0.0	0.0	0.0	0.9117288556852584	0.0	0.08827114431474165	0.0
EOC77_iOme2_DNA1	172.0	0.0	0.0	0.0	0.0	0.2480707265703348	0.0	0.3876894119381447	0.36423986149152043
EOC77_iOme2_DNA1	330.0	0.0	0.0	0.0	0.0	0.29969490996858617	0.0	0.3991011780853549	0.30120391194605883
EOC77_iOme2_DNA1	106.0	0.0	0.0	0.0	0.0	0.9250763536773352	0.0	0.07492364632266486	0.0
EOC77_iOme2_DNA1	63.0	0.0	0.0	0.0	0.0	0.8731182738993923	0.0	0.07094040368172072	0.05594132241888699
EOC77_iOme2_DNA1	17.0	0.0	0.0	0.0	0.0	0.9848024872815131	0.0	0.015195765879956455	1.746838530450996e-06
EOC77_iPer1_DNA2	74.0	0.0	0.0	0.8319059658371929	0.0	0.0	0.0	0.03425523633189705	0.13383879783091016
EOC77_iPer1_DNA2	133.0	0.0	0.0	0.17024710492267917	0.0	0.0	0.0	0.13029334669838377	0.6994595483789372
EOC77_iPer1_DNA2	83.0	0.0	0.0	0.475639217513344	0.0	0.0	0.0	0.29063454729689076	0.23372623518976532
EOC77_iPer1_DNA2	201.0	0.0	0.0	0.5057313349039156	0.0	0.0	0.0	0.3559691381488184	0.13829952694726588
EOC77_iPer1_DNA2	48.0	0.0	0.0	0.07379016241744148	0.0	0.0	0.0	0.6640891160841164	0.2621207214984422
EOC77_iPer1_DNA2	32.0	0.0	0.0	0.03693989654244133	0.0	0.0	0.0	0.5846560594485679	0.3784040440089907
EOC77_iPer1_DNA2	11.0	0.0	0.0	0.033200057791703375	0.0	0.0	0.0	0.6109733759419851	0.3558265662663116
EOC77_iPer1_DNA2	7.0	0.0	0.0	0.10063289444191943	0.0	0.0	0.0	0.2794276599107528	0.6199394456473277
EOC77_iPer1_DNA2	4.0	0.0	0.0	0.37611083848203236	0.0	0.0	0.0	0.5870429127557116	0.03684624876225621
EOC77_iPer1_DNA2	10.0	0.0	0.0	0.2426285538786565	0.0	0.0	0.0	0.35873832277642126	0.3986331233449222
EOC77_iPer1_DNA2	4.0	0.0	0.0	0.5864801392989212	0.0	0.0	0.0	0.1618720347677573	0.2516478259333216
EOC77_iPer1_DNA2	3.0	0.0	0.0	0.2958474246146472	0.0	0.0	0.0	0.2782072431184925	0.4259453322668603
EOC77_iPer1_DNA2	7.0	0.0	0.0	0.9999996493791061	0.0	0.0	0.0	0.0	3.506208939595129e-07
EOC77_iPer1_DNA2	4.0	0.0	0.0	0.8660105823133932	0.0	0.0	0.0	0.0004274394887545252	0.13356197819785226
EOC77_iPer1_DNA2	4.0	0.0	0.0	0.9938459806206652	0.0	0.0	0.0	0.004085613104447839	0.0020684062748868954
EOC77_iPer1_DNA2	2.0	0.0	0.0	0.7255887539861585	0.0	0.0	0.0	0.2181761247579826	0.05623512125585893
EOC77_iPer1_DNA2	0.0	0.0	0.0	0.7667213269311706	0.0	0.0	0.0	0.1871602179419013	0.04611845512692803
EOC77_iPer1_DNA2	0.0	0.0	0.0	0.3924846158121711	0.0	0.0	0.0	0.4300236273342819	0.17749175685354704
EOC77_iPer1_DNA2	10.0	0.0	0.0	0.15828984552423517	0.0	0.0	0.0	0.05272011186578037	0.7889900426099845
EOC77_iPer1_DNA2	34.0	0.0	0.0	0.06138961445731075	0.0	0.0	0.0	0.12109644259175034	0.8175139429509389
EOC77_iPer1_DNA2	1.13282575928935	0.0	0.0	0.08881818100056853	0.0	0.0	0.0	0.027782912486781195	0.8833989065126504
EOC77_iPer1_DNA2	1.70029802282402	0.0	0.0	0.08548391400976928	0.0	0.0	0.0	0.0807441613980031	0.8337719245922276
EOC77_iPer1_DNA2	0.0	0.0	0.0	0.918932514242699	0.0	0.0	0.0	0.06803660990159413	0.013030875855706956
EOC77_iPer1_DNA2	139.0	0.0	0.0	0.04802140424043436	0.0	0.0	0.0	0.9387809055311964	0.013197690228369321
EOC77_iPer1_DNA2	210.0	0.0	0.0	0.6986830486030098	0.0	0.0	0.0	0.23409725997263847	0.06721969142435169
EOC77_iPer1_DNA2	343.0	0.0	0.0	0.45902147848996117	0.0	0.0	0.0	0.08585379788300795	0.4551247236270309
EOC77_iPer1_DNA2	29.0	0.0	0.0	0.0021886055269439673	0.0	0.0	0.0	0.004390573099907096	0.993420821373149
EOC77_iPer1_DNA2	70.0	0.0	0.0	0.028893471489241443	0.0	0.0	0.0	0.005678980597142962	0.9654275479136154
EOC77_iPer1_DNA2	28.0	0.0	0.0	0.7844500017023959	0.0	0.0	0.0	0.01895001093094795	0.1965999873666561
EOC77_iPer1_DNA2	3.0	0.0	0.0	0.8760026816441174	0.0	0.0	0.0	0.12399731835588254	0.0
EOC77_iPer1_DNA2	3.0	0.0	0.0	0.02468707805332518	0.0	0.0	0.0	0.9753046330483471	8.28889832765867e-06
EOC77_iPer1_DNA2	407.0	0.0	0.0	0.2556511016480823	0.0	0.0	0.0	0.5339798821059919	0.21036901624592583
EOC77_iPer1_DNA2	34.0	0.0	0.0	0.570692904967663	0.0	0.0	0.0	0.3151390615292237	0.11416803350311325
EOC77_iPer1_DNA2	4.0	0.0	0.0	0.7355327427571992	0.0	0.0	0.0	0.2644671789136665	7.832913438368014e-08
EOC77_iPer1_DNA2	9.0	0.0	0.0	0.03628347266440363	0.0	0.0	0.0	0.022429597360441863	0.9412869299751545
EOC77_iPer1_DNA2	13.0	0.0	0.0	0.0020902696419452353	0.0	0.0	0.0	6.174236980385969e-05	0.997847987988251
EOC77_iPer1_DNA2	18.0	0.0	0.0	0.09742547063457259	0.0	0.0	0.0	0.03628432700631338	0.866290202359114
EOC77_iPer1_DNA2	6.0	0.0	0.0	0.9383287106208419	0.0	0.0	0.0	0.061671289379158147	0.0
EOC77_iPer1_DNA2	172.0	0.0	0.0	0.037281791250081	0.0	0.0	0.0	0.5465422703444599	0.416175938405459
EOC77_iPer1_DNA2	330.0	0.0	0.0	0.5183338838450648	0.0	0.0	0.0	0.2988588645149857	0.18280725163994943
EOC77_iPer1_DNA2	106.0	0.0	0.0	0.9245897809743717	0.0	0.0	0.0	0.07541021902562826	0.0
EOC77_iPer1_DNA2	63.0	0.0	0.0	0.02792409389660068	0.0	0.0	0.0	0.5930440537198725	0.3790318523835268
EOC77_iPer1_DNA2	17.0	0.0	0.0	5.815405305601158e-05	0.0	0.0	0.0	0.9998486892396564	9.315670728751461e-05
EOC77_pAsc1_DNA1	74.0	0.0	0.0	0.7746904420490415	0.0	0.0	0.0	0.027221521685296304	0.19808803626566218
EOC77_pAsc1_DNA1	133.0	0.0	0.0	0.1222050134830136	0.0	0.0	0.0	0.0798110452916932	0.7979839412252933
EOC77_pAsc1_DNA1	83.0	0.0	0.0	0.4343222442618813	0.0	0.0	0.0	0.2264712750832367	0.3392064806548819
EOC77_pAsc1_DNA1	201.0	0.0	0.0	0.4913312423062339	0.0	0.0	0.0	0.2951197918731686	0.21354896582059754
EOC77_pAsc1_DNA1	48.0	0.0	0.0	0.06980431077361421	0.0	0.0	0.0	0.5360948203119599	0.39410086891442603
EOC77_pAsc1_DNA1	32.0	0.0	0.0	0.03248087960518772	0.0	0.0	0.0	0.4386963626591223	0.5288227577356899
EOC77_pAsc1_DNA1	11.0	0.0	0.0	0.02963984386463886	0.0	0.0	0.0	0.4654690712973691	0.5048910848379919
EOC77_pAsc1_DNA1	7.0	0.0	0.0	0.07598423516828672	0.0	0.0	0.0	0.18004638144400748	0.7439693833877057
EOC77_pAsc1_DNA1	4.0	0.0	0.0	0.4019863823391244	0.0	0.0	0.0	0.5354227412208988	0.06259087643997677
EOC77_pAsc1_DNA1	10.0	0.0	0.0	0.20521178926023906	0.0	0.0	0.0	0.25892241086583584	0.5358657998739252
EOC77_pAsc1_DNA1	4.0	0.0	0.0	0.5215131715664152	0.0	0.0	0.0	0.12283305953272756	0.3556537689008572
EOC77_pAsc1_DNA1	3.0	0.0	0.0	0.24445384853563715	0.0	0.0	0.0	0.19616837296623058	0.5593777784981324
EOC77_pAsc1_DNA1	7.0	0.0	0.0	0.9999994427373144	0.0	0.0	0.0	0.0	5.572626855532325e-07
EOC77_pAsc1_DNA1	4.0	0.0	0.0	0.8028627024895456	0.0	0.0	0.0	0.00033816152801152314	0.19679913598244292
EOC77_pAsc1_DNA1	4.0	0.0	0.0	0.993230262310749	0.0	0.0	0.0	0.00348433230173429	0.003285405387516652
EOC77_pAsc1_DNA1	2.0	0.0	0.0	0.7247559855205129	0.0	0.0	0.0	0.18596874611967323	0.08927526835981367
EOC77_pAsc1_DNA1	0.0	0.0	0.0	0.7669246408083197	0.0	0.0	0.0	0.15975709754087242	0.07331826165080794
EOC77_pAsc1_DNA1	0.0	0.0	0.0	0.37682845597637754	0.0	0.0	0.0	0.3523261208096865	0.270845423213936
EOC77_pAsc1_DNA1	10.0	0.0	0.0	0.10862094575337686	0.0	0.0	0.0	0.030872252611423998	0.8605068016351991
EOC77_pAsc1_DNA1	34.0	0.0	0.0	0.04193130201735362	0.0	0.0	0.0	0.07058400529271451	0.8874846926899319
EOC77_pAsc1_DNA1	1.13282575928935	0.0	0.0	0.0585653333149923	0.0	0.0	0.0	0.015633203716633164	0.9258014629683745
EOC77_pAsc1_DNA1	1.70029802282402	0.0	0.0	0.05777691738300771	0.0	0.0	0.0	0.04657067878135846	0.8956524038356337
EOC77_pAsc1_DNA1	0.0	0.0	0.0	0.9210482733088076	0.0	0.0	0.0	0.05819329007300368	0.020758436618188787
EOC77_pAsc1_DNA1	139.0	0.0	0.0	0.055189793317533556	0.0	0.0	0.0	0.920703154760925	0.024107051921541455
EOC77_pAsc1_DNA1	210.0	0.0	0.0	0.6950077103516216	0.0	0.0	0.0	0.19871800479665533	0.10627428485172317
EOC77_pAsc1_DNA1	343.0	0.0	0.0	0.3655670018852122	0.0	0.0	0.0	0.05834786408731817	0.5760851340274697
EOC77_pAsc1_DNA1	29.0	0.0	0.0	0.0013809643093636874	0.0	0.0	0.0	0.002364109818169578	0.9962549258724668
EOC77_pAsc1_DNA1	70.0	0.0	0.0	0.018425178141115835	0.0	0.0	0.0	0.003090393824533567	0.9784844280343507
EOC77_pAsc1_DNA1	28.0	0.0	0.0	0.704750287992423	0.0	0.0	0.0	0.01452817056829674	0.28072154143928024
EOC77_pAsc1_DNA1	3.0	0.0	0.0	0.8922261767726695	0.0	0.0	0.0	0.10777382322733058	0.0
EOC77_pAsc1_DNA1	3.0	0.0	0.0	0.028806907749428307	0.0	0.0	0.0	0.9711777196966576	1.537255391418556e-05
EOC77_pAsc1_DNA1	407.0	0.0	0.0	0.24448325121667402	0.0	0.0	0.0	0.4357704835454558	0.3197462652378702
EOC77_pAsc1_DNA1	34.0	0.0	0.0	0.5589145790615457	0.0	0.0	0.0	0.26337628876590435	0.17770913217254994
EOC77_pAsc1_DNA1	4.0	0.0	0.0	0.765208955711689	0.0	0.0	0.0	0.2347909147722518	1.2951605918198835e-07
EOC77_pAsc1_DNA1	9.0	0.0	0.0	0.02338654738662918	0.0	0.0	0.0	0.012337018421528232	0.9642764341918426
EOC77_pAsc1_DNA1	13.0	0.0	0.0	0.0013162222680591243	0.0	0.0	0.0	3.317734943812675e-05	0.9986506003825028
EOC77_pAsc1_DNA1	18.0	0.0	0.0	0.06472438489614799	0.0	0.0	0.0	0.020570552819135834	0.9147050622847162
EOC77_pAsc1_DNA1	6.0	0.0	0.0	0.9468920004865337	0.0	0.0	0.0	0.053107999513466335	0.0
EOC77_pAsc1_DNA1	172.0	0.0	0.0	0.03199792317927761	0.0	0.0	0.0	0.400295077036246	0.5677069997844764
EOC77_pAsc1_DNA1	330.0	0.0	0.0	0.48719522500906076	0.0	0.0	0.0	0.23971269624233776	0.2730920787486015
EOC77_pAsc1_DNA1	106.0	0.0	0.0	0.9349284768274991	0.0	0.0	0.0	0.06507152317250081	0.0
EOC77_pAsc1_DNA1	63.0	0.0	0.0	0.0245719565559176	0.0	0.0	0.0	0.44532705056012967	0.5301009928839527
EOC77_pAsc1_DNA1	17.0	0.0	0.0	6.81411227390291e-05	0.0	0.0	0.0	0.9997583723766965	0.00017348650056439572
EOC77_pOme1_DNA3	74.0	0.0	0.0	0.8277678559982	0.0	0.0	0.0	0.027478828854788803	0.14475331514701112
EOC77_pOme1_DNA3	133.0	0.0	0.0	0.1643993698441867	0.0	0.0	0.0	0.10143307337171967	0.7341675567840936
EOC77_pOme1_DNA3	83.0	0.0	0.0	0.49340378529437046	0.0	0.0	0.0	0.24305747951969098	0.26353873518593857
EOC77_pOme1_DNA3	201.0	0.0	0.0	0.5362803558594231	0.0	0.0	0.0	0.30431356012855393	0.159406084012023
EOC77_pOme1_DNA3	48.0	0.0	0.0	0.08253144683077192	0.0	0.0	0.0	0.5988034404615774	0.3186651127076507
EOC77_pOme1_DNA3	32.0	0.0	0.0	0.04016987622050835	0.0	0.0	0.0	0.5125570434300581	0.4472730803494335
EOC77_pOme1_DNA3	11.0	0.0	0.0	0.036382502521607525	0.0	0.0	0.0	0.5397752237278219	0.4238422737505705
EOC77_pOme1_DNA3	7.0	0.0	0.0	0.1006578921434404	0.0	0.0	0.0	0.22532749739181868	0.674014610464741
EOC77_pOme1_DNA3	4.0	0.0	0.0	0.422867882699767	0.0	0.0	0.0	0.5321029096567788	0.045029207643454146
EOC77_pOme1_DNA3	10.0	0.0	0.0	0.2513930301536909	0.0	0.0	0.0	0.2996581047238774	0.44894886512243165
EOC77_pOme1_DNA3	4.0	0.0	0.0	0.5920992452697973	0.0	0.0	0.0	0.1317497973255672	0.27615095740463547
EOC77_pOme1_DNA3	3.0	0.0	0.0	0.3009273388381756	0.0	0.0	0.0	0.2281388332863418	0.4709338278754826
EOC77_pOme1_DNA3	7.0	0.0	0.0	0.9999996188903443	0.0	0.0	0.0	0.0	3.811096557277307e-07
EOC77_pOme1_DNA3	4.0	0.0	0.0	0.8561382444857526	0.0	0.0	0.0	0.0003406687308803294	0.14352108678336709
EOC77_pOme1_DNA3	4.0	0.0	0.0	0.9944545618137043	0.0	0.0	0.0	0.003295793770370674	0.0022496444159250018
EOC77_pOme1_DNA3	2.0	0.0	0.0	0.7537761345250438	0.0	0.0	0.0	0.18272416910107725	0.063499696373879
EOC77_pOme1_DNA3	0.0	0.0	0.0	0.7922830614531595	0.0	0.0	0.0	0.1559169395941843	0.051799998952656204
EOC77_pOme1_DNA3	0.0	0.0	0.0	0.42107980534703954	0.0	0.0	0.0	0.3719384058587916	0.20698178879416881
EOC77_pOme1_DNA3	10.0	0.0	0.0	0.14955718667181725	0.0	0.0	0.0	0.04015757571598665	0.8102852376121961
EOC77_pOme1_DNA3	34.0	0.0	0.0	0.058599215861231554	0.0	0.0	0.0	0.09318912113229924	0.8482116630064692
EOC77_pOme1_DNA3	1.13282575928935	0.0	0.0	0.0828966521777722	0.0	0.0	0.0	0.02090498306676027	0.8961983647554674
EOC77_pOme1_DNA3	1.70029802282402	0.0	0.0	0.08088535437471826	0.0	0.0	0.0	0.061593311506895954	0.8575213341183856
EOC77_pOme1_DNA3	0.0	0.0	0.0	0.9301436431878465	0.0	0.0	0.0	0.05551955822473689	0.014336798587416572
EOC77_pOme1_DNA3	139.0	0.0	0.0	0.05861975869004508	0.0	0.0	0.0	0.9238689055998032	0.017511335710151676
EOC77_pOme1_DNA3	210.0	0.0	0.0	0.7274352208572542	0.0	0.0	0.0	0.19649313454155254	0.07607164460119305
EOC77_pOme1_DNA3	343.0	0.0	0.0	0.4487291298044863	0.0	0.0	0.0	0.06766244691879317	0.48360842327672054
EOC77_pOme1_DNA3	29.0	0.0	0.0	0.002016156636785722	0.0	0.0	0.0	0.0032607306248729007	0.9947231127383412
EOC77_pOme1_DNA3	70.0	0.0	0.0	0.026682811907649078	0.0	0.0	0.0	0.004228040971431342	0.9690891471209196
EOC77_pOme1_DNA3	28.0	0.0	0.0	0.7740598484100415	0.0	0.0	0.0	0.01507494266735158	0.21086520892260696
EOC77_pOme1_DNA3	3.0	0.0	0.0	0.8975731870132452	0.0	0.0	0.0	0.10242681298675486	0.0
EOC77_pOme1_DNA3	3.0	0.0	0.0	0.03044119174599056	0.0	0.0	0.0	0.9695476985894624	1.1109664547117713e-05
EOC77_pOme1_DNA3	407.0	0.0	0.0	0.27946063147920114	0.0	0.0	0.0	0.47058144036100874	0.2499579281597901
EOC77_pOme1_DNA3	34.0	0.0	0.0	0.6014572789049526	0.0	0.0	0.0	0.2677573993682743	0.13078532172677312
EOC77_pOme1_DNA3	4.0	0.0	0.0	0.7752704795643707	0.0	0.0	0.0	0.2247294306954906	8.974013877736047e-08
EOC77_pOme1_DNA3	9.0	0.0	0.0	0.03367363348434248	0.0	0.0	0.0	0.016781838746658378	0.9495445277689991
EOC77_pOme1_DNA3	13.0	0.0	0.0	0.00192340037983066	0.0	0.0	0.0	4.580233416791795e-05	0.9980307972860015
EOC77_pOme1_DNA3	18.0	0.0	0.0	0.09119696545592737	0.0	0.0	0.0	0.02738191887781407	0.8814211156662587
EOC77_pOme1_DNA3	6.0	0.0	0.0	0.9496798222819041	0.0	0.0	0.0	0.0503201777180958	0.0
EOC77_pOme1_DNA3	172.0	0.0	0.0	0.040076598022919754	0.0	0.0	0.0	0.47364697356778745	0.48627642840929275
EOC77_pOme1_DNA3	330.0	0.0	0.0	0.5410729152786904	0.0	0.0	0.0	0.2515065321004634	0.2074205526208461
EOC77_pOme1_DNA3	106.0	0.0	0.0	0.9383033861768251	0.0	0.0	0.0	0.061696613823175005	0.0
EOC77_pOme1_DNA3	63.0	0.0	0.0	0.030417710396959462	0.0	0.0	0.0	0.5208004115761976	0.44878187802684294
EOC77_pOme1_DNA3	17.0	0.0	0.0	7.213115647249821e-05	0.0	0.0	0.0	0.9998022747519142	0.00012559409161317134
EOC779_pOme1_DNA1	74.0	0.0	0.7814176308632679	0.0	0.1693778908256023	0.0	0.0	0.0	0.04920447831112966
EOC779_pOme1_DNA1	133.0	0.0	0.2285173888978329	0.0	0.5390899278734003	0.0	0.0	0.0	0.23239268322876686
EOC779_pOme1_DNA1	83.0	0.0	0.5420834789164489	0.0	0.3701417710480818	0.0	0.0	0.0	0.08777475003546927
EOC779_pOme1_DNA1	201.0	0.0	0.681067473961805	0.0	0.24688244399955042	0.0	0.0	0.0	0.07205008203864458
EOC779_pOme1_DNA1	48.0	0.0	0.5040226718988972	0.0	0.28547160956328405	0.0	0.0	0.0	0.2105057185378188
EOC779_pOme1_DNA1	32.0	0.0	0.024866393060184303	0.0	0.2998692389995242	0.0	0.0	0.0	0.6752643679402915
EOC779_pOme1_DNA1	11.0	0.0	0.9378710272530852	0.0	0.05610701830102127	0.0	0.0	0.0	0.006021954445893352
EOC779_pOme1_DNA1	7.0	0.0	0.9187086345416268	0.0	0.06216074618093513	0.0	0.0	0.0	0.01913061927743802
EOC779_pOme1_DNA1	4.0	0.0	0.9089867331615249	0.0	0.08909018333028247	0.0	0.0	0.0	0.0019230835081926227
EOC779_pOme1_DNA1	10.0	0.0	0.39542203180676855	0.0	0.33059797141614694	0.0	0.0	0.0	0.2739799967770847
EOC779_pOme1_DNA1	4.0	0.0	0.7626501747611081	0.0	0.053081495012590664	0.0	0.0	0.0	0.18426833022630132
EOC779_pOme1_DNA1	3.0	0.0	0.23313448412206342	0.0	0.338120479163091	0.0	0.0	0.0	0.42874503671484554
EOC779_pOme1_DNA1	7.0	0.0	0.13512310428192734	0.0	0.8648767684837017	0.0	0.0	0.0	1.2723437101134387e-07
EOC779_pOme1_DNA1	4.0	0.0	0.0	0.0	0.18477126560373144	0.0	0.0	0.0	0.8152287343962686
EOC779_pOme1_DNA1	4.0	0.0	0.4170255742120514	0.0	0.5662357119978747	0.0	0.0	0.0	0.016738713790073866
EOC779_pOme1_DNA1	2.0	0.0	0.7823626161120393	0.0	0.20502136828584572	0.0	0.0	0.0	0.012616015602114897
EOC779_pOme1_DNA1	0.0	0.0	0.9463827124380911	0.0	0.03186316544214023	0.0	0.0	0.0	0.021754122119768713
EOC779_pOme1_DNA1	0.0	0.0	0.9061978202129854	0.0	0.0658591218079106	0.0	0.0	0.0	0.02794305797910384
EOC779_pOme1_DNA1	10.0	0.0	0.452904156558005	0.0	0.41300189202187904	0.0	0.0	0.0	0.134093951420116
EOC779_pOme1_DNA1	34.0	0.0	0.43998029647577985	0.0	0.0	0.0	0.0	0.0	0.5600197035242201
EOC779_pOme1_DNA1	1.13282575928935	0.0	0.3729515291687824	0.0	0.08855754603998106	0.0	0.0	0.0	0.5384909247912366
EOC779_pOme1_DNA1	1.70029802282402	0.0	0.2783686632355282	0.0	0.11624309758655259	0.0	0.0	0.0	0.6053882391779192
EOC779_pOme1_DNA1	0.0	0.0	0.9933141022235542	0.0	0.005520552603488333	0.0	0.0	0.0	0.0011653451729573996
EOC779_pOme1_DNA1	139.0	0.0	0.8025215053998338	0.0	0.1940165065090526	0.0	0.0	0.0	0.0034619880911136093
EOC779_pOme1_DNA1	210.0	0.0	0.37692293544705757	0.0	0.5617381266891334	0.0	0.0	0.0	0.06133893786380899
EOC779_pOme1_DNA1	343.0	0.0	0.5584627438795631	0.0	0.21416143804938848	0.0	0.0	0.0	0.22737581807104834
EOC779_pOme1_DNA1	29.0	0.0	0.006245908713830735	0.0	0.020887719676163163	0.0	0.0	0.0	0.9728663716100061
EOC779_pOme1_DNA1	70.0	0.0	0.24897812256534388	0.0	0.06026436672244734	0.0	0.0	0.0	0.6907575107122089
EOC779_pOme1_DNA1	28.0	0.0	0.7042071639254476	0.0	0.25362410341886843	0.0	0.0	0.0	0.04216873265568413
EOC779_pOme1_DNA1	3.0	0.0	0.7920661013560296	0.0	0.2079338986439703	0.0	0.0	0.0	0.0
EOC779_pOme1_DNA1	3.0	0.0	0.3792427813916144	0.0	0.6206562260894274	0.0	0.0	0.0	0.00010099251895805662
EOC779_pOme1_DNA1	407.0	0.0	0.3294285151774791	0.0	0.5599970026597577	0.0	0.0	0.0	0.11057448216276322
EOC779_pOme1_DNA1	34.0	0.0	0.6621034893047335	0.0	0.2723385218090228	0.0	0.0	0.0	0.06555798888624348
EOC779_pOme1_DNA1	4.0	0.0	0.9999999656250961	0.0	0.0	0.0	0.0	0.0	3.437490392775288e-08
EOC779_pOme1_DNA1	9.0	0.0	0.10720848534272441	0.0	0.04831805326295504	0.0	0.0	0.0	0.8444734613943206
EOC779_pOme1_DNA1	13.0	0.0	0.026440126867599008	0.0	0.013884653507418167	0.0	0.0	0.0	0.9596752196249827
EOC779_pOme1_DNA1	18.0	0.0	0.5175799891198767	0.0	0.15177804220139354	0.0	0.0	0.0	0.33064196867872975
EOC779_pOme1_DNA1	6.0	0.0	0.7276575018135185	0.0	0.27234249818648143	0.0	0.0	0.0	0.0
EOC779_pOme1_DNA1	172.0	0.0	0.6425876379831053	0.0	0.00863781283858293	0.0	0.0	0.0	0.34877454917831185
EOC779_pOme1_DNA1	330.0	0.0	0.8888024405512596	0.0	0.0	0.0	0.0	0.0	0.11119755944874052
EOC779_pOme1_DNA1	106.0	0.0	0.14458048476318733	0.0	0.8554195152368126	0.0	0.0	0.0	0.0
EOC779_pOme1_DNA1	63.0	0.0	0.010270248381315895	0.0	0.9722800676099079	0.0	0.0	0.0	0.01744968400877622
EOC779_pOme1_DNA1	17.0	0.0	9.792306094212835e-07	0.0	0.9999965300670437	0.0	0.0	0.0	2.490702346898664e-06
EOC779_pOvaL1_DNA1	74.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	133.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	83.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	201.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	48.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	32.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	11.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	10.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	4.0								
EOC779_pOvaL1_DNA1	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	10.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	34.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	1.13282575928935	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	1.70029802282402	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	139.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	210.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	343.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	29.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	70.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC779_pOvaL1_DNA1	28.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
