Sample Names	MutationType	CH43A	CH43B	CH43C	CH43D	CH43E	CH43F	CH43G	CH43H
EOC779_pPer1_DNA1		0.0	0.9051891388088718	0.0	0.06765558185128738	0.0	0.027155279339840927	0.0	0.0
EOC779_pPer1_DNA1		0.0	0.8465580866694372	0.0	0.11127425895554871	0.0	0.042167654375014046	0.0	0.0
EOC779_pPer1_DNA1		0.0	0.995965216808367	0.0	0.0017423333128512852	0.0	0.002292449878781606	0.0	0.0
EOC779_pPer1_DNA1		0.0	0.9259421038764167	0.0	0.07046232211333918	0.0	0.003595574010244063	0.0	0.0
EOC779_pPer1_DNA1		0.0	0.6096223678588095	0.0	0.28597847642037155	0.0	0.10439915572081898	0.0	0.0
EOC779_pPer1_DNA1		0.0	0.8347281884113709	0.0	0.1007588648237448	0.0	0.06451294676488427	0.0	0.0
EOC779_pPer1_DNA1		0.0	0.45268152116538785	0.0	0.4765179690550056	0.0	0.07080050977960653	0.0	0.0
EOC779_pPer1_DNA1		0.0	0.9114808594630093	0.0	0.06944453597086378	0.0	0.019074604566126835	0.0	0.0
EOC779_pPer1_DNA1		0.0	0.8778952551720902	0.0	0.09952310233744656	0.0	0.022581642490463252	0.0	0.0
EOC779_pPer1_DNA1		0.0	0.7674607261688882	0.0	0.06341779642002794	0.0	0.16912147741108394	0.0	0.0
EOC779_pPer1_DNA1		0.0	0.659983115187787	0.0	0.33998341807455196	0.0	3.346673766111826e-05	0.0	0.0
EOC779_pPer1_DNA1		0.0	0.57623719525496	0.0	0.30833080679290126	0.0	0.11543199795213878	0.0	0.0
EOC779_pPer1_DNA1		0.0	0.8341637614359526	0.0	0.10800046760208627	0.0	0.05783577096196117	0.0	0.0
EOC779_pPer1_DNA1		0.0	0.9869798570874815	0.0	0.0	0.0	0.013020142912518436	0.0	0.0
EOC779_pPer1_DNA1		0.0	0.8464880647255366	0.0	0.12008595734420999	0.0	0.03342597793025344	0.0	0.0
EOC779_pPer1_DNA1		0.0	0.8360375468825322	0.0	0.1381937530947356	0.0	0.025768700022732047	0.0	0.0
EOC779_pPer1_DNA1		0.0	0.896485490635548	0.0	0.08274959028124627	0.0	0.020764919083205595	0.0	0.0
EOC779_pPer1_DNA1		0.0	0.8452712469759975	0.0	0.09958080199990967	0.0	0.055147951024092756	0.0	0.0
EOC779_pPer1_DNA1		0.0	0.9290111799911939	0.0	0.003930822935643382	0.0	0.06705799707316272	0.0	0.0
EOC779_pPer1_DNA1		0.0	0.9557560345102216	0.0	0.0	0.0	0.04424396548977845	0.0	0.0
EOC779_pPer1_DNA1		0.0	0.3317247268311067	0.0	0.617786537517626	0.0	0.050488735651267345	0.0	0.0
EOC779_pPer1_DNA1		0.0	0.0309578181270769	0.0	0.9225117315487811	0.0	0.04653045032414203	0.0	0.0
EOC779_pPer1_DNA1		0.0	3.0586560500807884e-06	0.0	0.9831850654297285	0.0	0.016811875914221373	0.0	0.0
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.3769591201694071	0.49454096145885484	0.033829717319375216	0.0	0.09467020105236293
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.16329704185093952	0.37957836917947424	0.39626756881925984	0.0	0.06085702015032649
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.2274654053954641	0.7025428301341822	0.023359340447697344	0.0	0.04663242402265642
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.32080060619243783	0.5304544917703695	0.06780725305551533	0.0	0.08093764898167734
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.3686388829212156	0.3461386459419596	0.05021955622211297	0.0	0.23500291491471192
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.16385967891549533	0.4064493402431702	0.11069504577043225	0.0	0.31899593507090224
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.8887329026932347	0.013133107051232301	0.015670318436904015	0.0	0.08246367181862897
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.4472804969103151	0.41985653160075	0.013858328807215067	0.0	0.11900464268171995
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.09987115900969012	0.8928145492487761	0.0054505766839089715	0.0	0.0018637150576248948
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.07824205597305568	0.8639262957594167	0.0017746215335381938	0.0	0.056057026733989664
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.030948946972785853	0.7624827436750146	0.11368780509807563	0.0	0.09288050425412382
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.4218150228089786	0.11316209788190867	0.0026197058241826	0.0	0.46240317348493015
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.5688022927544278	0.4305477097638785	0.0006499251409969592	0.0	7.234069670849687e-08
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.1690144880031764	0.0958129098213893	0.09049866534073644	0.0	0.6446739368346979
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.12389526661872752	0.003378462873167821	0.8695599806127243	0.0	0.003166289895380415
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.19262294123156737	0.7534619276301853	0.043668001442011564	0.0	0.010247129696235802
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.04522715533835957	0.9217150555492476	0.006363211734911844	0.0	0.026694577377481057
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.7231296292323469	0.007833591397671575	0.0037929518195991435	0.0	0.26524382755038234
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.42882247246915145	0.44077525302150666	0.010035723305385777	0.0	0.12036655120395613
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.0	0.9068217580733978	0.0034343080528678608	0.0	0.08974393387373444
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.12211114418714591	0.18162576730113725	0.05434553944388543	0.0	0.6419175490678314
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.12969726431081752	0.23186490984508906	0.054497114835032986	0.0	0.5839407110090604
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.11353926269791464	0.700097932459071	0.16564282960550628	0.0	0.02071997523750807
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.7684369791148944	0.17623018887475173	0.04347879500779946	0.0	0.011854037002554515
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.17481353417069737	0.737922573046828	0.07076143858208668	0.0	0.016502454200388105
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.22589443602705828	0.4063957300116218	0.16037146992293727	0.0	0.20733836403838263
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.023784827001857634	0.014588327465826676	0.003918456786864458	0.0	0.9577083887454512
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.07130638750467377	0.20039112931657962	0.02171720146541722	0.0	0.7065852817133293
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.4365162989718857	0.3909176078433426	0.10982217702126587	0.0	0.06274391616350597
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.0856986934195692	0.6608936229054032	0.25340768367502764	0.0	0.0
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.01476346749923804	0.9852328442919301	1.6113948749341666e-06	0.0	2.076813956938625e-06
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.2809701164676552	0.5544329356816978	0.11663459536815564	0.0	0.047962352482491526
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.23174632599381265	0.5824181553516539	0.13760737593362918	0.0	0.048228142720904504
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.0	0.6454099306643175	0.35458984257663406	0.0	2.2675904842725513e-07
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.05928297075468339	0.026688898599156706	0.01829699705624085	0.0	0.895731133589919
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.01551813662303198	0.05401675457760262	0.0032084969550666845	0.0	0.9272566118442988
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.226926929705604	0.2825603812961365	0.06314055432438784	0.0	0.42737213467387164
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.24633750532210094	0.6023961673022927	0.1512663273756064	0.0	0.0
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.006079586778959098	0.6667001323283268	0.11500033888791727	0.0	0.21221994200479682
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.0	0.6466692799123656	0.21243196106512116	0.0	0.14089875902251328
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.723939551155299	0.2104585634223943	0.06560188542230683	0.0	0.0
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.45694012056522226	0.5104148040021227	0.025555395820337445	0.0	0.007089679612317589
EOC863_pMes1_DNA1		0.0	0.0	0.0	0.15109311905642384	0.8460418265555072	0.0028647290467996504	0.0	3.253412693405149e-07
EOC863_pOva1_DNA1		0.0	0.2986994396211882	0.0	0.10755306558498112	0.5210908160065312	0.0	0.02947931156104867	0.043177367226250644
EOC863_pOva1_DNA1		0.0	0.02377897697605262	0.0	0.09318585667858403	0.7999369390677646	0.0	0.027584972953183358	0.055513254324415284
EOC863_pOva1_DNA1		0.0	0.05996402878231406	0.0	0.06801545413666522	0.7757962293268135	0.0	0.07393508382981638	0.022289203924391026
EOC863_pOva1_DNA1		0.0	0.13908960858559968	0.0	0.08375478421860398	0.5114523598077952	0.0	0.23192482606418252	0.03377842132381866
EOC863_pOva1_DNA1		0.0	0.07910198053134866	0.0	0.07442435506116354	0.25807541869726813	0.0	0.5125576899029508	0.0758405558072689
EOC863_pOva1_DNA1		0.0	0.0019090805516882498	0.0	0.038243554264239504	0.3503282687196426	0.0	0.490508504165093	0.11901059229933661
EOC863_pOva1_DNA1		0.0	0.8424208717115659	0.0	0.08371784858933963	0.004568744760316189	0.0	0.05687533173753911	0.012417203201239138
EOC863_pOva1_DNA1		0.0	0.6221577404055518	0.0	0.06992843369141627	0.2424138139279298	0.0	0.035759251924171245	0.029740760050930817
EOC863_pOva1_DNA1		0.0	0.14816494005759528	0.0	0.02412307286808265	0.7964094586833902	0.0	0.030582936315021052	0.0007195920759107354
EOC863_pOva1_DNA1		0.0	0.015520408444039612	0.0	0.021555462137700352	0.8789747291717058	0.0	0.05926278985953317	0.024686610387020937
EOC863_pOva1_DNA1		0.0	0.0760940766690631	0.0	0.008797990620541726	0.8004795634957044	0.0	0.07242214499851189	0.04220622421617897
EOC863_pOva1_DNA1		0.0	0.05755850492749052	0.0	0.138672177306627	0.13738866178815365	0.0	0.4233828138346076	0.24299784214312137
EOC863_pOva1_DNA1		0.0	0.02418094467827839	0.0	0.2571063199153828	0.71871268313683	0.0	0.0	5.226950898545429e-08
EOC863_pOva1_DNA1		0.0	0.0	0.0	0.10819232388086983	0.2265057109797782	0.0	0.005631641294649067	0.6596703238447028
EOC863_pOva1_DNA1		0.0	0.246285562692468	0.0	0.5555055377042551	0.05594167173220613	0.0	0.1195738746747911	0.022693353196279797
EOC863_pOva1_DNA1		0.0	0.12279166127807534	0.0	0.05345333218485927	0.7721660403705917	0.0	0.047043448751067696	0.004545517415406078
EOC863_pOva1_DNA1		0.0	0.16979883838670043	0.0	0.009496677851811275	0.714745988304492	0.0	0.09699845847108576	0.008960036985910568
EOC863_pOva1_DNA1		0.0	0.6046554437598334	0.0	0.07299880663668347	0.0029204053172933423	0.0	0.27662382257111834	0.04280152171507141
EOC863_pOva1_DNA1		0.0	0.11030410341934714	0.0	0.1670906985819202	0.6342705592151214	0.0	0.013363367573325423	0.07497127121028578
EOC863_pOva1_DNA1		0.0	0.013644857262584381	0.0	0.0	0.9307317334784573	0.0	0.015754036794647205	0.03986937246431115
EOC863_pOva1_DNA1		0.0	0.1397867073448455	0.0	0.055138370558086694	0.30287170391817003	0.0	0.03887132527165892	0.46333189290723886
EOC863_pOva1_DNA1		0.0	0.07964526707126585	0.0	0.05524865049189493	0.36476108460966344	0.0	0.10271976859480249	0.3976252292323733
EOC863_pOva1_DNA1		0.0	0.7938576791984864	0.0	0.007329147676725516	0.16689710734854513	0.0	0.029778049759773086	0.0021380160164699313
EOC863_pOva1_DNA1		0.0	0.2754252427073803	0.0	0.11061158436874292	0.09368181051318472	0.0	0.5175538109381276	0.002727551472564573
EOC863_pOva1_DNA1		0.0	0.02178014846445996	0.0	0.05392088899128853	0.8405729268084371	0.0	0.07558940051255231	0.008136635223262148
EOC863_pOva1_DNA1		0.0	0.1374679560716704	0.0	0.08757162630161479	0.5818213168726953	0.0	0.06465426666646219	0.12848483408755734
EOC863_pOva1_DNA1		0.0	0.0026252111203747043	0.0	0.014583927751202196	0.033034110889747455	0.0	0.011066908284850359	0.9386898419538253
EOC863_pOva1_DNA1		0.0	0.08302950866543941	0.0	0.033384643922338045	0.34648099503659724	0.0	0.008297822800119176	0.528807029575506
EOC863_pOva1_DNA1		0.0	0.2666840340099836	0.0	0.15955189727784705	0.5276784432500318	0.0	0.009426048447072614	0.03665957701506498
EOC863_pOva1_DNA1		0.0	0.06835607735094858	0.0	0.029809581102715595	0.8489768451404044	0.0	0.052857496405931445	0.0
EOC863_pOva1_DNA1		0.0	0.0011552533677715673	0.0	0.003140696044846874	0.7740322007346258	0.0	0.22167114361741147	7.06235344269792e-07
EOC863_pOva1_DNA1		0.0	0.03290541958165807	0.0	0.09291949005031767	0.6771397661260411	0.0	0.171680448758128	0.02535487548385499
EOC863_pOva1_DNA1		0.0	0.10074630651988996	0.0	0.06883783510761142	0.6388984905825962	0.0	0.16861769890208703	0.022899668887815545
EOC863_pOva1_DNA1		0.0	0.44850488250179193	0.0	0.0	0.23272782823953192	0.0	0.3187672538663582	3.539231796241906e-08
EOC863_pOva1_DNA1		0.0	0.044993833890174875	0.0	0.03368589880433681	0.05600559871689051	0.0	0.05171611086386315	0.8135985577247348
EOC863_pOva1_DNA1		0.0	0.01037104578808969	0.0	0.009047090494625909	0.1163002002298468	0.0	0.00014263259012848778	0.8641390308973093
EOC863_pOva1_DNA1		0.0	0.18665381841808545	0.0	0.09092498106455922	0.41811048804057993	0.0	0.030583670913253917	0.2737270415635215
EOC863_pOva1_DNA1		0.0	0.13505360656567006	0.0	0.08396715978348952	0.7583046794876745	0.0	0.022674554163166022	0.0
EOC863_pOva1_DNA1		0.0	0.06378976062504772	0.0	0.0014244173888569708	0.5768678796977288	0.0	0.27843687031948056	0.07948107196888576
EOC863_pOva1_DNA1		0.0	0.17904994725869136	0.0	0.0	0.5452653402597116	0.0	0.22426086840487114	0.05142384407672591
EOC863_pOva1_DNA1		0.0	0.04620155201298843	0.0	0.4540889284518826	0.4875148197964787	0.0	0.01219469973865034	0.0
EOC863_pOva1_DNA1		0.0	0.0012089208840192838	0.0	0.19011797799657407	0.7842775230347659	0.0	0.019680326998825225	0.004715251085815561
EOC863_pOva1_DNA1		0.0	2.7068385537844575e-08	0.0	0.045918821897148895	0.949555812372863	0.0	0.0045251806097733275	1.580518293346366e-07
EOC879_p2Ome1_DNA1		0.0	0.0	0.5719259676040005	0.11939718697299648	0.21664900081363994	0.03539567390096334	0.021907084942707943	0.03472508576569177
EOC879_p2Ome1_DNA1		0.0	0.0	0.021184431486030924	0.07610844532665442	0.24468681649614776	0.6100915927760951	0.015081737059019431	0.03284697685605237
EOC879_p2Ome1_DNA1		0.0	0.0	0.16295117758892266	0.12728587436431477	0.5437412016543945	0.04317947999873756	0.09262306144491263	0.030219204948717666
EOC879_p2Ome1_DNA1		0.0	0.0	0.31589105725158945	0.11158049742671293	0.255185401585367	0.0779078538096968	0.2068339674139463	0.032601222512687426
EOC879_p2Ome1_DNA1		0.0	0.0	0.0636787481520356	0.11563540691559991	0.15017386694883217	0.05203727415228884	0.5331070926781266	0.08536761115311685
EOC879_p2Ome1_DNA1		0.0	0.0	0.03224406153877031	0.05529200281755443	0.18969296583926662	0.12338727781927149	0.47472988149954876	0.12465381048558836
EOC879_p2Ome1_DNA1		0.0	0.0	0.015931795054540464	0.5997059624230779	0.01225714077267809	0.034929864941550544	0.27273457912233295	0.06444065768582002
EOC879_p2Ome1_DNA1		0.0	0.0	0.04162831134634607	0.3141085028252263	0.4078075169548834	0.0321486373101251	0.10752520291641583	0.09678182864700331
EOC879_p2Ome1_DNA1		0.0	0.0	0.03896887149247519	0.06666860553327031	0.8243224393517605	0.01201920416138194	0.05658012164805284	0.0014407578130591896
EOC879_p2Ome1_DNA1		0.0	0.0	0.06573879356262481	0.049127982813472235	0.7502740980649538	0.0036808354443891226	0.09041690574065177	0.04076138437390828
EOC879_p2Ome1_DNA1		0.0	0.0	0.2763687588124565	0.012877028852422423	0.43878764747519156	0.1562556214793078	0.07095769699734633	0.044753246383275457
EOC879_p2Ome1_DNA1		0.0	0.0	0.3318154837955261	0.14201999419156705	0.05269665148317769	0.0029136135621970908	0.2902614328838554	0.18029282408367664
EOC879_p2Ome1_DNA1		0.0	0.0	0.35181551414359785	0.3160800739043985	0.3309113361429657	0.0011930292559328205	0.0	4.655310522160483e-08
EOC879_p2Ome1_DNA1		0.0	0.0	0.9045857660782027	0.011919519548516189	0.009345734255557136	0.021082832928714077	0.00041532994034007434	0.052650817248669775
EOC879_p2Ome1_DNA1		0.0	0.0	0.6070008154495471	0.01610926071856126	0.0006075676312237125	0.3734843571193921	0.002321236943316685	0.00047676213795903253
EOC879_p2Ome1_DNA1		0.0	0.0	0.2124098318787263	0.10084700860781884	0.5455956569958514	0.07552144711303378	0.05941325457249857	0.006212800832071051
EOC879_p2Ome1_DNA1		0.0	0.0	0.44751954017490825	0.014862469226136463	0.4189314442823473	0.006907486535049647	0.10162020076694224	0.01015885901461619
EOC879_p2Ome1_DNA1		0.0	0.0	0.38393052139498385	0.15425689805884937	0.00231123408763078	0.0026727463197999866	0.391304070573788	0.06552452956494803
EOC879_p2Ome1_DNA1		0.0	0.0	0.056649177785032756	0.3278304821834105	0.4660618784409912	0.025343841953268515	0.017551285302096462	0.1065633343352005
EOC879_p2Ome1_DNA1		0.0	0.0	0.014480130544143802	0.0	0.8782328670190608	0.007943728588147288	0.026570578112927734	0.07277269573572048
EOC879_p2Ome1_DNA1		0.0	0.0	0.1276141038051197	0.07868559709445828	0.16187209518830825	0.11567934606268239	0.03713356268449986	0.4790152951649315
EOC879_p2Ome1_DNA1		0.0	0.0	0.111221130786646	0.07851954443575408	0.19414962918659903	0.10898643402078448	0.09772509089100995	0.4093981706792065
EOC879_p2Ome1_DNA1		0.0	0.0	0.6956290522978976	0.01761530120175689	0.15023024683261665	0.08489236278939838	0.04791029072279676	0.0037227461555338283
EOC879_p2Ome1_DNA1		0.0	0.0	0.035686581767905866	0.20719321952758413	0.06572069861649052	0.03872547548828538	0.6489726439577287	0.0037013806420053293
EOC879_p2Ome1_DNA1		0.0	0.0	0.24610460383535562	0.08173876997422495	0.4772197650538574	0.10929534754407849	0.0767057479689746	0.008935765623509036
EOC879_p2Ome1_DNA1		0.0	0.0	0.2776414586012802	0.09774018119793816	0.24320434177411213	0.22921693046288108	0.0483061992861243	0.1038908886776641
EOC879_p2Ome1_DNA1		0.0	0.0	0.005465762131212411	0.020079307685118605	0.017033693288969098	0.010927373212494589	0.010199913651229967	0.9362939500309753
EOC879_p2Ome1_DNA1		0.0	0.0	0.04933759979038534	0.054215986402365454	0.21073273485379487	0.05454497734725308	0.0090207100854901	0.6221479915207112
EOC879_p2Ome1_DNA1		0.0	0.0	0.34949090921252074	0.19858593169038224	0.2459732213238428	0.16504031342051564	0.007853660568156694	0.03305596378458176
EOC879_p2Ome1_DNA1		0.0	0.0	0.2849511902048704	0.03160987003317511	0.33715891900331796	0.3087594548712124	0.037520565887423904	0.0
EOC879_p2Ome1_DNA1		0.0	0.0	0.009064313924094451	0.007050474955907276	0.650763917848855	2.5420492286520936e-06	0.33311760265108126	1.148570833160532e-06
EOC879_p2Ome1_DNA1		0.0	0.0	0.08876169300710254	0.13943919761968915	0.38056456391758686	0.19120714078807097	0.1724625689877224	0.02756483567982806
EOC879_p2Ome1_DNA1		0.0	0.0	0.27732791627544673	0.08687873553371867	0.3019883018777086	0.17040970462428986	0.14245752665002673	0.020937815038809413
EOC879_p2Ome1_DNA1		0.0	0.0	0.6059283652067263	0.0	0.0827815845224598	0.1086229960234545	0.20266702989515248	2.4352206815585534e-08
EOC879_p2Ome1_DNA1		0.0	0.0	0.07785702526819459	0.04356410666323559	0.027125895701814666	0.04441510048853632	0.04477158656450049	0.7622662853137183
EOC879_p2Ome1_DNA1		0.0	0.0	0.005047863693631673	0.013142405401926535	0.06327299001660121	0.008976125101856724	0.00013870133715949165	0.9094219144488244
EOC879_p2Ome1_DNA1		0.0	0.0	0.09704187203017246	0.14931224537074075	0.25714331540993596	0.13723653880907946	0.033620004944705115	0.32564602343536625
EOC879_p2Ome1_DNA1		0.0	0.0	0.30966037737275237	0.10473225690234354	0.3542311142943841	0.21244384977918257	0.01893240165133744	0.0
EOC879_p2Ome1_DNA1		0.0	0.0	0.02422900840825627	0.002525045703787494	0.3829837124279476	0.15777793886888428	0.3304111343741145	0.10207316021700985
EOC879_p2Ome1_DNA1		0.0	0.0	0.33653489991447055	0.0	0.24553256890065764	0.19263896252599655	0.18050062008943193	0.044792948569443373
EOC879_p2Ome1_DNA1		0.0	0.0	0.12111723985314864	0.5111554235782922	0.20552840527022234	0.1530097012208574	0.009189230077479406	0.0
EOC879_p2Ome1_DNA1		0.0	0.0	0.0012436033119351075	0.35454936010411103	0.5477662345415829	0.06550161419606311	0.024568677705111473	0.006370510141196366
EOC879_p2Ome1_DNA1		0.0	0.0	4.6484888125335433e-07	0.1126982043468654	0.8728080152768399	0.007058425548119927	0.007434608956430155	2.810228633354809e-07
EOC879_p2OvaL1_DNA1		0.0	0.0	0.5341888306707414	0.269264434124608	0.19654673520465057	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.0478620756610865	0.4151810060863696	0.536956918252544	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.16320878709633121	0.3078195189301178	0.528971693973551	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.37914546363228036	0.32336032811649634	0.2974942082512234	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.13028998258905994	0.5712645213741332	0.2984454960368069	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.09212680188907038	0.3814419784208164	0.5264312196901132	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.010795096866595556	0.9811380311880653	0.008066871945339173	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.03480185305169275	0.6340495206267477	0.3311486263215595	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.038945230912101975	0.160874694909291	0.800180074178607	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.07199505078357006	0.12990915446322185	0.7980957947532081	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.37670087774476213	0.04237924972310281	0.5809198725321351	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.4571032647510701	0.47238606368642433	0.0705106715625056	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.24492688637790827	0.531310628710637	0.22376248491145487	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.9598305886493274	0.030537501246073264	0.009631910104599347	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.9389219218960815	0.060165250028106874	0.0009128280758114872	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.21545978429898516	0.24699293841471484	0.5375472772863	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.5026535884470316	0.04030673906416956	0.45703967248879895	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.5060833386362399	0.4909575078806028	0.0029591534831573283	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.043546561606473626	0.6084704639829656	0.34798297441056075	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.0166916156949294	0.0	0.9833083843050707	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.26875841823206803	0.4001184310429456	0.33112315072498644	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.22726685597018245	0.3873972021060346	0.38533594192378284	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.786839166620519	0.048109211898961446	0.16505162148051952	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.05949822770065882	0.8340738936028527	0.10642787869648858	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.2713425940764509	0.21759867349526593	0.5110587324282833	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.3702570406030255	0.3147183451634124	0.31502461423356215	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.07753689108388614	0.6877590309375278	0.2347040779785862	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.12817358653795863	0.34007741725068774	0.5317489962113536	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.327271211365953	0.449004103513979	0.2237246851200681	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.41371819190123693	0.11081199246260497	0.4754698156361581	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.01377187146256691	0.025864632245405278	0.9603634962920279	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.11163830894897792	0.4234503128819024	0.4649113781691197	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.3553574082980561	0.26879128751188014	0.3758513041900637	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.8828473241106992	0.0	0.11715267588930067	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.371826666875539	0.5023442676680174	0.12582906545644357	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.05138425214940452	0.32301834786026273	0.6255973999903327	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.13719612054212965	0.509692217765197	0.3531116616926733	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.34156106236113287	0.2789286277593141	0.37951030987955303	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.06022344986755131	0.015154064933441812	0.9246224851990068	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.5852566047472381	0.0	0.4147433952527619	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.0778919167611424	0.7937236303292713	0.12838445290958608	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	0.0008950942218932767	0.6161599988518954	0.38294490692621136	0.0	0.0	0.0
EOC879_p2OvaL1_DNA1		0.0	0.0	4.150911217793027e-07	0.24298449491899846	0.7570150899898798	0.0	0.0	0.0
EOC879_p2TubL1_DNA1		0.0	0.0	0.4914136138479975	0.3054411481888993	0.20314523796310324	0.0	0.0	0.0
EOC879_p2TubL1_DNA1		0.0	0.0	0.0411500253736438	0.4401616743143395	0.5186883003120167	0.0	0.0	0.0
EOC879_p2TubL1_DNA1		0.0	0.0	0.14353073909880643	0.3338056695800579	0.5226635913211357	0.0	0.0	0.0
EOC879_p2TubL1_DNA1		0.0	0.0	0.34091961622575856	0.3585329159951187	0.30054746777912267	0.0	0.0	0.0
EOC879_p2TubL1_DNA1		0.0	0.0	0.11135627721993553	0.6020562927201313	0.2865874300599332	0.0	0.0	0.0
EOC879_p2TubL1_DNA1		0.0	0.0	0.07983625150209317	0.40760433891323383	0.512559409584673	0.0	0.0	0.0
